timestamp,trade_number,symbol,type,entry_price,exit_price,stake,payout,profit,is_win,rsi,trend
2025-12-07 09:22:38,11,R_50,CALL,0.5,142.5085,0.5,0.0,-0.5,LOSS,50.0,SIDEWAYS
2025-12-07 09:22:52,12,R_50,CALL,1.0,142.524,1.0,1.95,0.95,WIN,49.86,SIDEWAYS
2025-12-07 09:23:08,13,R_50,CALL,0.5,142.4816,0.5,0.0,-0.5,LOSS,50.0,DOWN
2025-12-07 09:23:22,14,R_50,CALL,1.0,142.4912,1.0,1.95,0.95,WIN,59.13,SIDEWAYS
2025-12-07 09:23:36,15,R_50,CALL,0.5,142.4729,0.5,0.0,-0.5,LOSS,42.87,SIDEWAYS
2025-12-07 09:23:50,16,R_50,CALL,1.0,142.4547,1.0,0.0,-1.0,LOSS,50.04,SIDEWAYS
2025-12-07 09:24:04,17,R_50,CALL,2.0,142.4417,2.0,0.0,-2.0,LOSS,50.0,SIDEWAYS
2025-12-07 09:24:18,18,R_50,CALL,4.0,142.387,4.0,0.0,-4.0,LOSS,50.0,SIDEWAYS
2025-12-07 09:24:32,19,R_50,CALL,8.0,142.398,8.0,15.63,7.63,WIN,59.91,SIDEWAYS
2025-12-07 09:24:48,20,R_50,CALL,0.5,142.3894,0.5,0.0,-0.5,LOSS,48.21,SIDEWAYS
2025-12-07 09:25:02,21,R_50,CALL,1.0,142.3744,1.0,0.0,-1.0,LOSS,50.11,SIDEWAYS
2025-12-07 09:25:16,22,R_50,CALL,2.0,142.4164,2.0,3.91,1.91,WIN,49.91,SIDEWAYS
2025-12-07 09:25:32,23,R_50,CALL,0.5,142.4227,0.5,0.0,-0.5,LOSS,49.86,SIDEWAYS
2025-12-07 09:25:46,24,R_50,CALL,1.0,142.4086,1.0,0.0,-1.0,LOSS,59.08,SIDEWAYS
2025-12-07 09:26:00,25,R_50,CALL,2.0,142.308,2.0,0.0,-2.0,LOSS,49.94,SIDEWAYS
2025-12-07 09:26:14,26,R_50,CALL,4.0,142.26,4.0,0.0,-4.0,LOSS,49.98,SIDEWAYS
2025-12-07 09:26:28,27,R_50,CALL,8.0,142.2742,8.0,15.63,7.63,WIN,40.86,SIDEWAYS
2025-12-07 09:26:44,28,R_50,CALL,0.5,142.3378,0.5,0.96,0.46,WIN,49.92,SIDEWAYS
2025-12-07 09:26:58,29,R_50,CALL,0.5,142.3517,0.5,0.96,0.46,WIN,59.74,SIDEWAYS
2025-12-07 09:27:12,30,R_50,CALL,0.5,142.2559,0.5,0.0,-0.5,LOSS,49.95,SIDEWAYS
2025-12-07 09:27:26,31,R_50,CALL,1.0,142.238,1.0,0.0,-1.0,LOSS,49.97,SIDEWAYS
2025-12-07 09:27:40,32,R_50,CALL,2.0,142.2286,2.0,3.91,1.91,WIN,49.73,SIDEWAYS
2025-12-07 09:27:56,33,R_50,CALL,0.5,142.1766,0.5,0.0,-0.5,LOSS,50.24,SIDEWAYS
2025-12-07 09:28:10,34,R_50,CALL,1.0,142.0893,1.0,0.0,-1.0,LOSS,59.01,SIDEWAYS
2025-12-07 09:28:24,35,R_50,CALL,2.0,142.1437,2.0,3.91,1.91,WIN,50.06,SIDEWAYS
2025-12-07 09:28:38,36,R_50,CALL,0.5,142.2403,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 09:28:52,37,R_50,CALL,0.5,142.2574,0.5,0.96,0.46,WIN,49.86,SIDEWAYS
2025-12-07 09:29:06,38,R_50,CALL,0.5,142.2631,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 09:29:20,39,R_50,CALL,0.5,142.2026,0.5,0.0,-0.5,LOSS,50.05,SIDEWAYS
2025-12-07 09:29:34,40,R_50,CALL,1.0,142.2163,1.0,1.95,0.95,WIN,40.97,SIDEWAYS
2025-12-07 09:29:50,41,R_50,CALL,0.5,142.2613,0.5,0.0,-0.5,LOSS,35.56,SIDEWAYS
2025-12-07 09:30:04,42,R_50,CALL,1.0,142.2087,1.0,1.95,0.95,WIN,50.09,SIDEWAYS
2025-12-07 09:30:18,43,R_50,CALL,0.5,142.21,0.5,0.0,-0.5,LOSS,56.71,SIDEWAYS
2025-12-07 09:30:32,44,R_50,CALL,1.0,142.2186,1.0,1.95,0.95,WIN,50.0,SIDEWAYS
2025-12-07 09:30:46,45,R_50,CALL,0.5,142.2046,0.5,0.96,0.46,WIN,50.2,SIDEWAYS
2025-12-07 09:31:00,46,R_50,CALL,0.5,142.2637,0.5,0.96,0.46,WIN,41.6,SIDEWAYS
2025-12-07 09:31:14,47,R_50,CALL,0.5,142.237,0.5,0.0,-0.5,LOSS,59.67,SIDEWAYS
2025-12-07 09:31:28,48,R_50,CALL,1.0,142.1784,1.0,0.0,-1.0,LOSS,47.85,SIDEWAYS
2025-12-07 09:31:42,49,R_50,CALL,2.0,142.0955,2.0,0.0,-2.0,LOSS,64.51,UP
2025-12-07 09:31:56,50,R_50,CALL,4.0,142.1011,4.0,7.81,3.81,WIN,50.18,SIDEWAYS
2025-12-07 09:32:12,51,R_50,CALL,0.5,142.0718,0.5,0.0,-0.5,LOSS,50.0,SIDEWAYS
2025-12-07 09:32:26,52,R_50,CALL,1.0,142.0299,1.0,0.0,-1.0,LOSS,59.07,SIDEWAYS
2025-12-07 09:32:40,53,R_50,CALL,2.0,142.0442,2.0,3.91,1.91,WIN,42.96,SIDEWAYS
2025-12-07 09:32:56,54,R_50,CALL,0.5,141.976,0.5,0.0,-0.5,LOSS,49.95,SIDEWAYS
2025-12-07 09:33:12,55,R_50,CALL,1.0,142.011,1.0,0.0,-1.0,LOSS,50.0,SIDEWAYS
2025-12-07 09:33:26,56,R_50,CALL,2.0,142.0457,2.0,3.91,1.91,WIN,49.83,SIDEWAYS
2025-12-07 09:33:40,57,R_50,CALL,0.5,142.1005,0.5,0.96,0.46,WIN,59.15,SIDEWAYS
2025-12-07 09:33:54,58,R_50,CALL,0.5,142.0788,0.5,0.0,-0.5,LOSS,48.34,SIDEWAYS
2025-12-07 09:34:08,59,R_50,CALL,1.0,142.0624,1.0,0.0,-1.0,LOSS,49.84,SIDEWAYS
2025-12-07 09:34:22,60,R_50,CALL,2.0,142.048,2.0,3.91,1.91,WIN,50.12,SIDEWAYS
2025-12-07 09:34:38,61,R_50,CALL,0.5,142.0288,0.5,0.0,-0.5,LOSS,48.35,SIDEWAYS
2025-12-07 09:34:52,62,R_50,CALL,1.0,141.9894,1.0,0.0,-1.0,LOSS,59.14,SIDEWAYS
2025-12-07 09:35:06,63,R_50,CALL,2.0,142.0102,2.0,3.91,1.91,WIN,52.24,SIDEWAYS
2025-12-07 09:35:20,64,R_50,CALL,0.5,142.0022,0.5,0.0,-0.5,LOSS,50.16,SIDEWAYS
2025-12-07 09:35:34,65,R_50,CALL,1.0,142.0099,1.0,1.95,0.95,WIN,56.71,SIDEWAYS
2025-12-07 09:35:50,66,R_50,CALL,0.5,141.9876,0.5,0.0,-0.5,LOSS,50.0,SIDEWAYS
2025-12-07 09:36:04,67,R_50,CALL,1.0,142.028,1.0,1.95,0.95,WIN,59.14,SIDEWAYS
2025-12-07 09:36:18,68,R_50,CALL,0.5,142.0406,0.5,0.96,0.46,WIN,40.15,SIDEWAYS
2025-12-07 09:36:32,69,R_50,CALL,0.5,142.0939,0.5,0.96,0.46,WIN,41.04,SIDEWAYS
2025-12-07 09:36:48,70,R_50,CALL,0.5,142.16,0.5,0.96,0.46,WIN,40.31,SIDEWAYS
2025-12-07 09:37:02,71,R_50,CALL,0.5,142.2362,0.5,0.96,0.46,WIN,50.06,SIDEWAYS
2025-12-07 09:37:16,72,R_50,CALL,0.5,142.1823,0.5,0.0,-0.5,LOSS,59.02,SIDEWAYS
2025-12-07 09:37:30,73,R_50,CALL,1.0,142.1584,1.0,0.0,-1.0,LOSS,37.1,SIDEWAYS
2025-12-07 09:37:44,74,R_50,CALL,2.0,142.1807,2.0,3.91,1.91,WIN,49.92,SIDEWAYS
2025-12-07 09:38:00,75,R_50,CALL,0.5,142.18,0.5,0.96,0.46,WIN,62.82,SIDEWAYS
2025-12-07 09:38:14,76,R_50,CALL,0.5,142.1799,0.5,0.96,0.46,WIN,49.85,SIDEWAYS
2025-12-07 09:38:28,77,R_50,CALL,0.5,142.1818,0.5,0.0,-0.5,LOSS,59.0,SIDEWAYS
2025-12-07 09:38:42,78,R_50,CALL,1.0,142.1949,1.0,0.0,-1.0,LOSS,40.82,SIDEWAYS
2025-12-07 09:38:56,79,R_50,CALL,2.0,142.1181,2.0,0.0,-2.0,LOSS,56.7,SIDEWAYS
2025-12-07 09:39:10,80,R_50,CALL,4.0,142.0158,4.0,0.0,-4.0,LOSS,59.85,SIDEWAYS
2025-12-07 09:39:24,81,R_50,CALL,8.0,141.9338,8.0,0.0,-8.0,LOSS,50.16,SIDEWAYS
2025-12-07 09:43:06,1,R_50,CALL,0.5,142.1208,0.5,0.96,0.46,WIN,50.3,SIDEWAYS
2025-12-07 09:43:20,2,R_50,CALL,0.5,142.1536,0.5,0.96,0.46,WIN,50.15,SIDEWAYS
2025-12-07 09:43:34,3,R_50,CALL,0.5,142.1659,0.5,0.96,0.46,WIN,40.9,SIDEWAYS
2025-12-07 09:43:48,4,R_50,CALL,0.5,142.2508,0.5,0.96,0.46,WIN,50.0,UP
2025-12-07 09:44:02,5,R_50,CALL,0.5,142.2776,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 09:44:16,6,R_50,CALL,0.5,142.3016,0.5,0.96,0.46,WIN,50.02,SIDEWAYS
2025-12-07 09:44:30,7,R_50,CALL,0.5,142.331,0.5,0.96,0.46,WIN,50.11,SIDEWAYS
2025-12-07 09:44:44,8,R_50,CALL,0.5,142.2351,0.5,0.0,-0.5,LOSS,62.82,SIDEWAYS
2025-12-07 09:44:58,9,R_50,CALL,1.0,142.1943,1.0,0.0,-1.0,LOSS,51.55,SIDEWAYS
2025-12-07 09:45:12,10,R_50,CALL,2.0,142.1448,2.0,0.0,-2.0,LOSS,40.88,SIDEWAYS
2025-12-07 09:45:26,11,R_50,CALL,4.0,142.1498,4.0,0.0,-4.0,LOSS,49.89,SIDEWAYS
2025-12-07 09:45:40,12,R_50,CALL,8.0,142.2846,8.0,15.63,7.63,WIN,50.06,SIDEWAYS
2025-12-07 09:45:56,13,R_50,CALL,0.5,142.3411,0.5,0.96,0.46,WIN,59.01,SIDEWAYS
2025-12-07 09:46:10,14,R_50,CALL,0.5,142.3813,0.5,0.96,0.46,WIN,51.77,SIDEWAYS
2025-12-07 09:46:24,15,R_50,CALL,0.5,142.3879,0.5,0.0,-0.5,LOSS,49.78,SIDEWAYS
2025-12-07 09:46:38,16,R_50,CALL,1.0,142.3468,1.0,0.0,-1.0,LOSS,50.0,SIDEWAYS
2025-12-07 09:46:52,17,R_50,CALL,2.0,142.2604,2.0,0.0,-2.0,LOSS,50.06,SIDEWAYS
2025-12-07 09:47:06,18,R_50,CALL,4.0,142.3148,4.0,7.81,3.81,WIN,50.0,SIDEWAYS
2025-12-07 09:47:22,19,R_50,CALL,0.5,142.2462,0.5,0.0,-0.5,LOSS,50.03,SIDEWAYS
2025-12-07 09:47:36,20,R_50,CALL,1.0,142.3257,1.0,1.95,0.95,WIN,58.42,UP
2025-12-07 09:47:52,21,R_50,CALL,0.5,142.3204,0.5,0.0,-0.5,LOSS,48.55,SIDEWAYS
2025-12-07 09:48:06,22,R_50,CALL,1.0,142.3356,1.0,1.95,0.95,WIN,49.87,SIDEWAYS
2025-12-07 09:48:20,23,R_50,CALL,0.5,142.3808,0.5,0.0,-0.5,LOSS,50.0,UP
2025-12-07 09:48:34,24,R_50,CALL,1.0,142.3659,1.0,0.0,-1.0,LOSS,50.11,SIDEWAYS
2025-12-07 09:48:48,25,R_50,CALL,2.0,142.4389,2.0,3.91,1.91,WIN,40.19,SIDEWAYS
2025-12-07 09:49:04,26,R_50,CALL,0.5,142.416,0.5,0.96,0.46,WIN,50.19,SIDEWAYS
2025-12-07 09:49:18,27,R_50,CALL,0.5,142.4944,0.5,0.96,0.46,WIN,51.79,SIDEWAYS
2025-12-07 09:49:32,28,R_50,CALL,0.5,142.4958,0.5,0.0,-0.5,LOSS,59.87,SIDEWAYS
2025-12-07 09:49:46,29,R_50,CALL,1.0,142.5356,1.0,1.95,0.95,WIN,50.0,SIDEWAYS
2025-12-07 09:50:02,30,R_50,CALL,0.5,142.5217,0.5,0.96,0.46,WIN,49.86,DOWN
2025-12-07 09:50:16,31,R_50,CALL,0.5,142.472,0.5,0.0,-0.5,LOSS,49.81,SIDEWAYS
2025-12-07 09:50:30,32,R_50,CALL,1.0,142.473,1.0,0.0,-1.0,LOSS,50.0,SIDEWAYS
2025-12-07 09:50:46,33,R_50,CALL,2.0,142.5785,2.0,3.91,1.91,WIN,59.01,SIDEWAYS
2025-12-07 09:51:02,34,R_50,CALL,0.5,142.5967,0.5,0.0,-0.5,LOSS,49.84,SIDEWAYS
2025-12-07 09:51:16,35,R_50,CALL,1.0,142.5914,1.0,0.0,-1.0,LOSS,59.19,SIDEWAYS
2025-12-07 09:51:30,36,R_50,CALL,2.0,142.5892,2.0,0.0,-2.0,LOSS,50.0,SIDEWAYS
2025-12-07 09:51:46,37,R_50,CALL,4.0,142.5831,4.0,0.0,-4.0,LOSS,40.97,SIDEWAYS
2025-12-07 09:52:00,38,R_50,CALL,8.0,142.5756,8.0,15.63,7.63,WIN,59.21,SIDEWAYS
2025-12-07 09:52:16,39,R_50,CALL,0.5,142.6417,0.5,0.96,0.46,WIN,50.09,SIDEWAYS
2025-12-07 09:52:30,40,R_50,CALL,0.5,142.6891,0.5,0.96,0.46,WIN,48.36,SIDEWAYS
2025-12-07 09:52:44,41,R_50,CALL,0.5,142.7235,0.5,0.96,0.46,WIN,51.53,SIDEWAYS
2025-12-07 09:52:58,42,R_50,CALL,0.5,142.7437,0.5,0.96,0.46,WIN,49.92,SIDEWAYS
2025-12-07 09:53:12,43,R_50,CALL,0.5,142.7619,0.5,0.96,0.46,WIN,56.77,SIDEWAYS
2025-12-07 09:53:26,44,R_50,CALL,0.5,142.7035,0.5,0.0,-0.5,LOSS,49.93,SIDEWAYS
2025-12-07 09:53:40,45,R_50,CALL,1.0,142.7402,1.0,1.95,0.95,WIN,40.94,SIDEWAYS
2025-12-07 09:53:56,46,R_50,CALL,0.5,142.7299,0.5,0.96,0.46,WIN,50.03,SIDEWAYS
2025-12-07 09:54:10,47,R_50,CALL,0.5,142.6923,0.5,0.0,-0.5,LOSS,56.73,SIDEWAYS
2025-12-07 09:54:24,48,R_50,CALL,1.0,142.6327,1.0,1.95,0.95,WIN,42.85,SIDEWAYS
2025-12-07 09:54:40,49,R_50,CALL,0.5,142.6599,0.5,0.0,-0.5,LOSS,50.0,SIDEWAYS
2025-12-07 09:54:54,50,R_50,CALL,1.0,142.681,1.0,1.95,0.95,WIN,49.95,SIDEWAYS
2025-12-07 09:55:12,51,R_50,CALL,0.5,142.648,0.5,0.96,0.46,WIN,40.87,SIDEWAYS
2025-12-07 09:55:26,52,R_50,CALL,0.5,142.6408,0.5,0.0,-0.5,LOSS,59.88,SIDEWAYS
2025-12-07 09:55:40,53,R_50,CALL,1.0,142.7121,1.0,1.95,0.95,WIN,49.82,DOWN
2025-12-07 09:55:54,54,R_50,CALL,0.5,142.7155,0.5,0.96,0.46,WIN,59.24,SIDEWAYS
2025-12-07 09:56:08,55,R_50,CALL,0.5,142.7186,0.5,0.0,-0.5,LOSS,50.0,SIDEWAYS
2025-12-07 09:56:22,56,R_50,CALL,1.0,142.8317,1.0,1.95,0.95,WIN,50.24,SIDEWAYS
2025-12-07 09:56:38,57,R_50,CALL,0.5,142.831,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 09:56:52,58,R_50,CALL,0.5,142.8098,0.5,0.96,0.46,WIN,40.74,SIDEWAYS
2025-12-07 09:57:06,59,R_50,CALL,0.5,142.8224,0.5,0.0,-0.5,LOSS,59.18,SIDEWAYS
2025-12-07 09:57:20,60,R_50,CALL,1.0,142.8413,1.0,1.95,0.95,WIN,49.91,SIDEWAYS
2025-12-07 09:57:36,61,R_50,CALL,0.5,142.8546,0.5,0.96,0.46,WIN,58.95,SIDEWAYS
2025-12-07 09:57:50,62,R_50,CALL,0.5,142.8963,0.5,0.96,0.46,WIN,50.0,SIDEWAYS
2025-12-07 09:58:04,63,R_50,CALL,0.5,142.9252,0.5,0.96,0.46,WIN,59.16,SIDEWAYS
2025-12-07 09:58:18,64,R_50,CALL,0.5,143.0411,0.5,0.96,0.46,WIN,42.42,SIDEWAYS
2025-12-07 09:58:32,65,R_50,CALL,0.5,143.0766,0.5,0.0,-0.5,LOSS,50.04,SIDEWAYS
2025-12-07 09:58:46,66,R_50,CALL,1.0,143.1372,1.0,1.95,0.95,WIN,49.89,SIDEWAYS
